Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_40
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_40
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_40
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_40
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_40,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_41
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_41
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_41
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_41
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_41
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_41,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_42
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_42
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_42
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_42
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_42
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_42,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_43
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_43
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_43
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_43
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_43
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_43,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_44
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_44
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_44
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_44
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_44
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_44,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_45
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_45
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_45
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_45
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_45
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_45,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_46
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_46
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_46
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_46
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_46
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_46,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_47
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_47
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_47
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_47
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_47
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_47,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_48
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_48
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_48
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_48
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_48
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_48,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_49
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_49
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_49
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_49
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_49
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_49,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_50
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_50,-,-,
IPC::CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_50,-,-,
