Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
IP_CPU0::,BGR,TRIM_CODE_GROUP_29,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_29,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_29,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_29,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_29,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_29,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_29,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_29,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_29,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_30,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_30
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_30,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_30
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_30,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_30
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_30,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_30
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_30,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_30
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_30,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_30,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_31
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_31
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_31
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_31
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_31
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_31,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_31,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_32
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_32
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_32
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_32
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_32
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_32,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_32,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_33
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_33
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_33
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_33
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_33
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_33,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_33,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_34
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_34
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_34
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_34
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_34
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_34,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_34,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_35
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_35
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_35
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_35
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_35
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_35,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_35,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_36
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_36
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_36,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_36
IP_CPU0::,BGR,TRIM_CODE_GROUP_36,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_36,-,-,
