Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_41
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_42
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_42
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_42
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_42
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_42,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_42
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_42,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_42,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_43
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_43
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_43
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_43
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_43
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_43,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_43,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_44
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_44
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_44
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_44
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_44
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_44,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_44,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_45
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_45
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_45
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_45
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_45
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_45,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_45,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_46
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_46
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_46
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_46
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_46
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_46,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_46,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_47
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_47
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_47
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_47
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_47
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_47,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_47,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_48
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_48
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_48
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_48
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_48
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_48,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_48,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_49
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_49
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_49
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_49
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_49
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_49,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_49,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_50
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_50
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_50
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_50
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_50
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_50,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_50,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_51
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_51
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_51
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_51
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_51
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_51,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_51,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_52,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_52
CPU_TDO,BGR,TRIM_CODE_GROUP_52,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_52,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_52,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_52,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_52,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_52
CPU_TDO,BGR,TRIM_CODE_GROUP_52,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_52,-,-,
